"DataMessageGUID","SensorID","Sensor Name","Date","Value"
"912c8ccd-0f3f-4c08-8ed0-685846f1fe4a","465974","Humidity - 465974","19-12-11 14:30","37.18"
"9b6c606c-a374-4ff4-8e19-9e83b54c2f7f","465974","Humidity - 465974","19-12-11 14:20","37.16"
"416aa266-14df-4ea7-be4d-37de3be1def1","465974","Humidity - 465974","19-12-11 14:10","37.18"
"806aac7f-70dd-4c69-b657-47be0a8a7900","465974","Humidity - 465974","19-12-11 14:00","37.1"
"eddeac0d-29fd-4a66-86c1-7450b7e184de","465974","Humidity - 465974","19-12-11 13:50","37.09"
"12aa091f-0548-4231-9a42-e7e3c1c49628","465974","Humidity - 465974","19-12-11 13:40","37.06"
"8b2fb431-c07f-49d3-8573-3dbaa2662c14","465974","Humidity - 465974","19-12-11 13:30","37.03"
"a505c625-d505-4121-907e-be5079926af1","465974","Humidity - 465974","19-12-11 13:20","37.01"
"7e272cc5-e778-4e02-a108-7c8a133b8eff","465974","Humidity - 465974","19-12-11 13:10","36.96"
"89bcd240-0330-46ec-9be7-9eaa532ec6a3","465974","Humidity - 465974","19-12-11 13:00","36.89"
"378800d4-61cf-43f2-bd80-ca986ded2c15","465974","Humidity - 465974","19-12-11 12:50","36.91"
"e1a6a665-ada6-47a4-904f-09cf21ba1693","465974","Humidity - 465974","19-12-11 12:40","36.83"
"1bb26933-a505-4341-afea-bd3aad6debdc","465974","Humidity - 465974","19-12-11 12:30","36.71"
"fc24a140-b28d-4ec5-a73a-4590828a184f","465974","Humidity - 465974","19-12-11 12:20","36.7"
"fe13f80a-2899-4a89-8de9-151b0c696aee","465974","Humidity - 465974","19-12-11 12:10","36.58"
"f9a83618-460e-411d-8f41-a3da7edac0f5","465974","Humidity - 465974","19-12-11 12:00","36.54"
"93b3e54a-1109-44de-b7c8-ff1075f663b6","465974","Humidity - 465974","19-12-11 11:50","36.51"
"8885cb38-b1ba-484f-bd65-398d3d234d4c","465974","Humidity - 465974","19-12-11 11:40","36.48"
"f8dd2186-f7d8-41b3-9dd3-04ca1dbf2712","465974","Humidity - 465974","19-12-11 11:30","36.44"
"29e0ef41-9a36-4ad5-afb0-0f21c0e8bb9d","465974","Humidity - 465974","19-12-11 11:20","36.44"
"4b7a4b43-1f42-4143-b4af-87e847c6507d","465974","Humidity - 465974","19-12-11 11:10","36.39"
"baff8198-901a-45dd-a91c-c32972dbb65e","465974","Humidity - 465974","19-12-11 11:00","36.37"
"a1893fbe-4d42-424e-83a7-935c7973ff12","465974","Humidity - 465974","19-12-11 10:50","36.34"
"886270f7-91f0-450f-b1f1-e1ea015e11f3","465974","Humidity - 465974","19-12-11 10:40","36.35"
"0ae41718-e7a1-496a-9c26-6dbb918081c3","465974","Humidity - 465974","19-12-11 10:30","36.34"
"d4127609-f550-456d-bfad-87a79c2c410c","465974","Humidity - 465974","19-12-11 10:20","36.35"
"1c8fc024-9350-4acc-8d98-3c05dcf4b101","465974","Humidity - 465974","19-12-11 10:10","36.36"
"1b1f91fb-95a8-45ef-83e2-e1200f705f37","465974","Humidity - 465974","19-12-11 10:00","36.33"
"8987734f-0e85-46f0-8baf-83384b805a51","465974","Humidity - 465974","19-12-11 09:50","36.41"
"439a27eb-478c-4166-beab-8fef2574c8a5","465974","Humidity - 465974","19-12-11 09:40","36.42"
"c7cf4d2c-5624-40fc-a04a-af62a3ce60c6","465974","Humidity - 465974","19-12-11 09:30","36.45"
"66ba3194-d757-4f78-925f-73f3df85eee1","465974","Humidity - 465974","19-12-11 09:20","36.4"
"9f650a60-62d0-4c46-ae7b-1bfb16231376","465974","Humidity - 465974","19-12-11 09:10","36.41"
"08eb5201-0a95-4567-a642-ec3d3db5d7ec","465974","Humidity - 465974","19-12-11 09:00","36.47"
"bd103b43-4f46-4e74-8c48-fe6cf7f6cf73","465974","Humidity - 465974","19-12-11 08:50","36.43"
"0609f89f-c6ec-49bb-8379-f4d8dea52d2b","465974","Humidity - 465974","19-12-11 08:40","36.44"
"3036a923-15f6-4754-a175-48082198073d","465974","Humidity - 465974","19-12-11 08:30","36.47"
"b823dbe0-4584-4318-b39f-ca5da08279a7","465974","Humidity - 465974","19-12-11 08:20","36.4"
"2b842e3a-2e08-4e41-bf55-be81c294a31e","465974","Humidity - 465974","19-12-11 08:10","36.39"
"7c539c9d-8a1f-45d3-abc5-2f9718cee36b","465974","Humidity - 465974","19-12-11 08:00","36.45"
"533bf74d-6cc3-42ca-90fd-22f2dea2083d","465974","Humidity - 465974","19-12-11 07:50","36.42"
"cb48f9c0-7a33-44ff-9960-4b6e438a3ebe","465974","Humidity - 465974","19-12-11 07:40","36.45"
"c2e5c1d3-d11e-47c6-beee-f92e8788482e","465974","Humidity - 465974","19-12-11 07:30","36.42"
"c4f50848-c26a-4024-9acd-05eae8b6f8c2","465974","Humidity - 465974","19-12-11 07:20","36.45"
"9bdc0e85-6a11-49a7-8d63-35edddd8ad8a","465974","Humidity - 465974","19-12-11 07:10","36.46"
"02f6bbfa-18c3-4edb-bea3-10a4bfaec9ca","465974","Humidity - 465974","19-12-11 07:00","36.39"
"56c055ec-e2a2-465c-90fe-4e220d6288f5","465974","Humidity - 465974","19-12-11 06:50","36.45"
"f44de625-5cc8-43af-ac51-462931a56569","465974","Humidity - 465974","19-12-11 06:40","36.4"
"d036ae6e-4844-4f8a-a84b-2c192149d941","465974","Humidity - 465974","19-12-11 06:30","36.42"
"4a112f7b-245b-431c-a01e-dd839b8270b1","465974","Humidity - 465974","19-12-11 06:20","36.49"
"f77a0c76-4a13-4314-ae06-e6ad773c4e2f","465974","Humidity - 465974","19-12-11 06:10","36.43"
"8f9f691c-2a6a-49bc-bdfe-a0c12f61fe55","465974","Humidity - 465974","19-12-11 06:00","36.42"
"aa234e52-7628-4877-99ce-cd38b9cf1ddf","465974","Humidity - 465974","19-12-11 05:50","36.38"
"4319ed9c-430c-4a18-979b-dcbfdec5b0d9","465974","Humidity - 465974","19-12-11 05:40","36.43"
"9d2fedbf-23f6-4eba-ba12-97f1e0970f7b","465974","Humidity - 465974","19-12-11 05:30","36.38"
"0b93be31-c8eb-43bb-afc6-1fadb01da3b1","465974","Humidity - 465974","19-12-11 05:20","36.41"
"43559980-6eed-43ab-9461-ae9908ccc124","465974","Humidity - 465974","19-12-11 05:10","36.44"
"e4dd56c1-28e8-4dd5-af59-4d62ab051280","465974","Humidity - 465974","19-12-11 05:00","36.4"
"69da031b-5123-4804-af92-e1f5b8159572","465974","Humidity - 465974","19-12-11 04:50","36.44"
"f2da2773-de75-47e8-bcc0-f9ac23453640","465974","Humidity - 465974","19-12-11 04:40","36.44"
"a19ab52c-7b3d-496e-85a0-1deb84d215af","465974","Humidity - 465974","19-12-11 04:30","36.42"
"eaac759b-e0a3-4cc8-9325-79cc57ba3572","465974","Humidity - 465974","19-12-11 04:20","36.38"
"623ebb78-5aa6-43fa-a1e2-3c8a52ac3fbb","465974","Humidity - 465974","19-12-11 04:10","36.4"
"08596856-fc09-47f2-8c5c-047c7fcee158","465974","Humidity - 465974","19-12-11 04:00","36.4"
"64b9ee34-fe2d-426e-ba12-38194948fc3f","465974","Humidity - 465974","19-12-11 03:50","36.44"
"63ac451d-3ad2-45d0-9caf-cf6a20301b38","465974","Humidity - 465974","19-12-11 03:40","36.38"
"60b5c3fc-f9d9-4212-9819-3bebca67ffd2","465974","Humidity - 465974","19-12-11 03:30","36.41"
"05a4bb56-359d-40eb-933e-4f21a9f3e099","465974","Humidity - 465974","19-12-11 03:20","36.37"
"7e2ceea5-5a7f-4b69-b284-08980d5fe3f4","465974","Humidity - 465974","19-12-11 03:10","36.41"
"d8303665-7361-4d0a-bfd2-5ea8f612a539","465974","Humidity - 465974","19-12-11 03:00","36.39"
"96e2c9ef-1ccb-4909-8f31-8d7e21b46343","465974","Humidity - 465974","19-12-11 02:50","36.39"
"af5437c0-b8cc-4853-93dd-89b09286f7fd","465974","Humidity - 465974","19-12-11 02:40","36.39"
"74901774-db93-4795-956d-47a4c9733ba5","465974","Humidity - 465974","19-12-11 02:30","36.38"
"ba92c8e1-b159-4cbf-acdf-79e1b7f07526","465974","Humidity - 465974","19-12-11 02:20","36.43"
"f24270bf-e41b-4af5-acd3-a18508fae82c","465974","Humidity - 465974","19-12-11 02:10","36.43"
"4325095d-9960-404e-9c84-5f3794a8f505","465974","Humidity - 465974","19-12-11 02:00","36.4"
"12f5a595-67ce-4522-8c75-1de8d69c8c10","465974","Humidity - 465974","19-12-11 01:50","36.38"
"82008979-412f-434e-8b8f-a68ed1ffcd13","465974","Humidity - 465974","19-12-11 01:40","36.39"
"151d363c-299c-4bf3-865d-38f2173e2893","465974","Humidity - 465974","19-12-11 01:30","36.45"
"df9a083a-d42d-4109-94bd-7586b5af7ad3","465974","Humidity - 465974","19-12-11 01:20","36.43"
"f684b93f-865f-4ee4-a155-ea5dbbd917ce","465974","Humidity - 465974","19-12-11 01:10","36.43"
"5e689d22-b83d-42ae-a332-383f357afa20","465974","Humidity - 465974","19-12-11 01:00","36.46"
"137cd6c9-ec65-4455-ba0d-fb1cc196ce14","465974","Humidity - 465974","19-12-11 00:50","36.41"
"7a12a38b-a8e0-4c4c-9b61-06a68ca4ec9e","465974","Humidity - 465974","19-12-11 00:40","36.42"
"9606a103-2b07-43bc-810e-3b1e56800c8e","465974","Humidity - 465974","19-12-11 00:30","36.45"
"b40f5924-5b7a-487f-8ed5-edf3bdd87b82","465974","Humidity - 465974","19-12-11 00:20","36.46"
"9f989901-922e-4b88-a4cc-37530e508c05","465974","Humidity - 465974","19-12-11 00:10","36.46"
"b2407cc8-88bf-4f19-a083-6899ed909c33","465974","Humidity - 465974","19-12-11 00:00","36.48"
"2a52df77-412f-4264-a6ce-e75da95d880f","465974","Humidity - 465974","19-12-10 23:50","36.48"
"256f71ec-b315-4c2c-9006-817506f86c10","465974","Humidity - 465974","19-12-10 23:40","36.48"
"753b3427-7f0a-4193-a69f-6a1c4fe47438","465974","Humidity - 465974","19-12-10 23:30","36.45"
"3421b3bf-72bc-4fca-94cc-d1fd75c4f900","465974","Humidity - 465974","19-12-10 23:20","36.52"
"dc53b541-5af3-4693-b1c3-a563aac604af","465974","Humidity - 465974","19-12-10 23:10","36.48"
"ef9c223c-f4cd-46d0-8db4-57f6f700d3e2","465974","Humidity - 465974","19-12-10 23:00","36.49"
"8de2eb42-636d-48a5-a7ac-87d312a664f8","465974","Humidity - 465974","19-12-10 22:50","36.5"
"4765db5f-fa41-4ef5-b7b0-4498b9dfe649","465974","Humidity - 465974","19-12-10 22:40","36.62"
"e3d9c72c-6a7b-4da0-8dd2-31b54d8948e2","465974","Humidity - 465974","19-12-10 22:30","36.57"
"9ea031e6-5ed4-473c-8071-86ebff419723","465974","Humidity - 465974","19-12-10 22:20","36.54"
"56022a21-f727-41a5-b814-b111076d943d","465974","Humidity - 465974","19-12-10 22:10","36.64"
"dcd389ed-1a36-470b-9e0b-7c7be6e4b3e4","465974","Humidity - 465974","19-12-10 22:00","36.58"
"7bb5ab3f-ca97-4411-96fd-d5babc710642","465974","Humidity - 465974","19-12-10 21:50","36.64"
"2b817886-56a2-4bb0-9b7a-2a834a7c411c","465974","Humidity - 465974","19-12-10 21:40","36.64"
"39c9c5d6-e854-4cab-9a90-8bb372c0af93","465974","Humidity - 465974","19-12-10 21:30","36.72"
"cd7f85ac-7e51-4fa0-9424-ece91e645523","465974","Humidity - 465974","19-12-10 21:20","36.73"
"30e47b17-7173-4883-a66c-5dd0b4443115","465974","Humidity - 465974","19-12-10 21:10","36.71"
"2487d06e-78d7-40ab-ba00-730c880fa42a","465974","Humidity - 465974","19-12-10 21:00","36.74"
"28887711-7b83-4c5d-be57-16e4f65b9622","465974","Humidity - 465974","19-12-10 20:50","36.78"
"6640132c-3e8a-4bff-bf60-cfcebc8ff490","465974","Humidity - 465974","19-12-10 20:40","36.8"
"713ebd79-401e-4316-8f42-fb733614a710","465974","Humidity - 465974","19-12-10 20:30","36.81"
"345f1794-c24a-4588-8db7-3b9f55cbb244","465974","Humidity - 465974","19-12-10 20:20","36.81"
"f9fef278-5cd4-4eee-86dd-69818ff4bed9","465974","Humidity - 465974","19-12-10 20:10","36.8"
"c6418ae6-ef9f-4244-9376-204c11166246","465974","Humidity - 465974","19-12-10 20:00","36.78"
"20550bf8-3959-48a3-94fa-eebebd1d48f1","465974","Humidity - 465974","19-12-10 19:50","36.84"
"fe05c705-0480-447a-a47c-caac8ce3ef75","465974","Humidity - 465974","19-12-10 19:40","36.85"
"25498638-92c8-41a7-845c-f6d5fdf4b758","465974","Humidity - 465974","19-12-10 19:30","36.81"
"115b37df-6bc2-46ab-a82f-aeea08480e59","465974","Humidity - 465974","19-12-10 19:20","36.81"
"c66e568b-b1f7-407a-91b2-d22efb6caba5","465974","Humidity - 465974","19-12-10 19:10","36.76"
"2e2cf22e-8e96-400a-a11a-d674b130ccb1","465974","Humidity - 465974","19-12-10 19:00","36.73"
"3ae8f780-38b5-43bb-8c3d-28a06d4e1dd7","465974","Humidity - 465974","19-12-10 18:50","36.65"
"69b7a172-14c5-45c6-beaf-49682f7609c0","465974","Humidity - 465974","19-12-10 18:40","36.59"
"4d6322f8-b4a6-42ea-bc6b-81c000e125c3","465974","Humidity - 465974","19-12-10 18:30","36.51"
"84db0902-1b80-4905-a4ce-8fae24d622b4","465974","Humidity - 465974","19-12-10 18:20","36.5"
"098b3caf-626f-41e9-8c4e-2e4883cf26a5","465974","Humidity - 465974","19-12-10 18:10","36.4"
"6857375e-aeb0-4ead-b0af-933226687c1a","465974","Humidity - 465974","19-12-10 18:00","36.35"
"e1d8c9ea-5ce2-4fd3-a026-9021a4d3dd49","465974","Humidity - 465974","19-12-10 17:50","36.3"
"272051ce-3595-4754-9091-52fc5a43fc23","465974","Humidity - 465974","19-12-10 17:40","36.28"
"23441d3d-fe63-46e2-b493-353c5079adfc","465974","Humidity - 465974","19-12-10 17:30","36.16"
"97d3913b-2687-4e21-b6bb-caba1d57d79d","465974","Humidity - 465974","19-12-10 17:20","36.12"
"cce1a310-38a1-4f28-a4b6-9edc46517cf4","465974","Humidity - 465974","19-12-10 17:10","36.11"
"bbbf7cc3-91c0-4361-8ca6-7cccf5ed8782","465974","Humidity - 465974","19-12-10 17:00","36.01"
"53bbfe01-8425-44c1-ac6a-0b4bf5b8980d","465974","Humidity - 465974","19-12-10 16:50","36.02"
"d406bdf1-bad0-4875-802d-5784d16bea13","465974","Humidity - 465974","19-12-10 16:40","36"
"ff408635-93e7-45f4-8386-8070a846d702","465974","Humidity - 465974","19-12-10 16:30","35.96"
"ccd80208-9765-4c01-aa0b-fefe2d05035e","465974","Humidity - 465974","19-12-10 16:20","35.94"
"81dd805a-8eeb-4406-9f2d-e3e41a34b321","465974","Humidity - 465974","19-12-10 16:10","35.92"
"2d29450d-cda1-440f-9b95-7d52bb27c91c","465974","Humidity - 465974","19-12-10 16:00","35.86"
"b9a6882b-f0bc-4680-955a-df97c13995e6","465974","Humidity - 465974","19-12-10 15:50","35.81"
"a1a9a0d6-55b9-4a59-afbd-559819c9cebb","465974","Humidity - 465974","19-12-10 15:40","35.81"
"36331533-c697-4231-97f3-3a9804b49c39","465974","Humidity - 465974","19-12-10 15:30","35.74"
"f7e13e36-aabf-4449-b380-a1f5b68e6353","465974","Humidity - 465974","19-12-10 15:20","35.76"
"a787d926-cf6d-46ba-a64a-69e65e0ce9a6","465974","Humidity - 465974","19-12-10 15:10","35.7"
"77365d05-6e1c-4082-9907-cffc65062967","465974","Humidity - 465974","19-12-10 15:00","35.67"
"fb9ac1b3-b2a5-4126-8e66-1d9bc4046d50","465974","Humidity - 465974","19-12-10 14:50","35.66"
"e5f3a3e8-20c6-4a35-9cb3-e701b93cddda","465974","Humidity - 465974","19-12-10 14:40","35.56"
"0bbfd901-01d6-43b6-b951-e5b77f6839b7","465974","Humidity - 465974","19-12-10 14:30","35.5"
"31d36317-e533-4381-acf5-27a212291474","465974","Humidity - 465974","19-12-10 14:20","35.45"
"4e4111dd-a834-43d6-bc0f-050b87ee563c","465974","Humidity - 465974","19-12-10 14:10","35.46"
"4a105e58-4f24-42fd-b801-f686fbb8579b","465974","Humidity - 465974","19-12-10 14:00","35.36"
"10bf70c4-f99d-4928-8c2f-d6e1f5e9bac8","465974","Humidity - 465974","19-12-10 13:50","35.4"
"8dafdfc2-85cb-4e01-b6c8-87e043f48c20","465974","Humidity - 465974","19-12-10 13:40","35.34"
"6f7f6f55-5e9f-46cd-b34b-72a50e1660ce","465974","Humidity - 465974","19-12-10 13:30","35.29"
"80ca129c-2765-4155-bb80-402389461f08","465974","Humidity - 465974","19-12-10 13:20","35.3"
